Order_ID,Order_Date,Product_ID,Quantity_Sold,Store_Region,Unit_Price,Line_Revenue,Product_Category,Current_Stock_Level,Reorder_Point,Supplier_Name,Lead_Time_Days,Inventory_Turnover_Rate,Stockout_Risk_Flag,ABC_Classification
ORD-01749,2026-01-21,PROD-029,6.0,NORTH,282.8246063548121,1696.9476381288725,Apparel,210,15,Gamma Corp,8,0.94,0,A
ORD-01750,2026-03-11,PROD-021,9.0,NORTH,424.10921723305705,3816.9829550975137,Home Appliances,93,40,Alpha Logistics,8,1.61,0,A
ORD-01751,2026-04-22,PROD-015,4.0,NORTH,400.0039297003162,1600.0157188012647,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01752,2026-01-04,PROD-016,8.0,SOUTH,95.81033866387308,766.4827093109847,Electronics,135,29,Beta Manufacturing,14,0.9,0,C
ORD-01753,2026-04-04,PROD-005,4.0,WEST,339.6546610621087,1358.6186442484347,Office Supplies,240,20,Gamma Corp,8,0.58,0,B
ORD-01754,2026-03-16,PROD-027,2.0,NORTH,118.04708908346709,236.09417816693417,Home Appliances,268,79,Gamma Corp,13,0.69,0,A
ORD-01755,2026-03-03,PROD-020,9.0,SOUTH,116.9216919305644,1052.2952273750798,Office Supplies,278,38,Beta Manufacturing,14,0.53,0,A
ORD-01756,2026-04-04,PROD-006,5.0,WEST,438.2951689195408,2191.475844597704,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01757,2026-04-05,PROD-019,4.0,EAST,132.33778684271277,529.3511473708511,Apparel,171,67,Gamma Corp,5,0.87,0,B
ORD-01758,2026-06-01,PROD-025,2.0,NORTH,138.99119979382547,277.98239958765095,Apparel,57,29,Gamma Corp,7,2.98,0,A
ORD-01759,2026-02-24,PROD-005,1.0,WEST,10.320161473036782,10.320161473036782,Office Supplies,240,20,Gamma Corp,8,0.58,0,B
ORD-01760,2026-05-17,PROD-003,7.0,NORTH,436.62782672150365,3056.3947870505253,Electronics,26,18,Gamma Corp,6,7.77,0,A
ORD-01761,2026-05-11,PROD-027,6.0,WEST,398.371458472476,2390.228750834856,Home Appliances,268,79,Gamma Corp,13,0.69,0,A
ORD-01762,2026-01-31,PROD-001,2.0,EAST,317.3911781944322,634.7823563888644,Office Supplies,281,50,Gamma Corp,4,0.47,0,A
ORD-01763,2026-02-09,PROD-026,8.0,NORTH,377.6302243300327,3021.0417946402617,Home Appliances,96,59,Alpha Logistics,13,1.8,0,A
ORD-01764,2026-02-05,PROD-028,4.0,EAST,84.50379803800098,338.0151921520039,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01765,2026-06-01,PROD-006,8.0,NORTH,234.578561347912,1876.628490783296,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01766,2026-01-06,PROD-015,7.0,NORTH,182.09749980090265,1274.6824986063186,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01767,2026-03-07,PROD-002,5.0,NORTH,55.95049786593808,279.75248932969043,Apparel,165,64,Gamma Corp,2,1.32,0,A
ORD-01768,2026-03-16,PROD-029,8.0,SOUTH,248.2039377553128,1985.6315020425025,Apparel,210,15,Gamma Corp,8,0.94,0,A
ORD-01769,2026-01-04,PROD-003,9.0,EAST,461.1624286678913,4150.461858011022,Electronics,26,18,Gamma Corp,6,7.77,0,A
ORD-01770,2026-03-20,PROD-017,5.0,WEST,29.62896833484029,148.14484167420144,Apparel,139,76,Alpha Logistics,16,1.62,0,A
ORD-01771,2026-05-14,PROD-025,5.0,EAST,152.815847611959,764.079238059795,Apparel,57,29,Gamma Corp,7,2.98,0,A
ORD-01772,2026-04-28,PROD-024,2.0,NORTH,111.69505874079468,223.39011748158936,Apparel,269,43,Gamma Corp,14,0.69,0,A
ORD-01773,2026-04-23,PROD-012,5.0,NORTH,126.6918602961912,633.459301480956,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01774,2026-04-04,PROD-018,3.0,NORTH,455.1329304208939,1365.3987912626817,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01775,2026-06-28,PROD-015,7.0,SOUTH,239.35383657480216,1675.476856023615,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01776,2026-03-03,PROD-012,5.0,SOUTH,238.4867123405112,1192.4335617025558,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01777,2026-03-20,PROD-016,8.0,WEST,382.68206480308834,3061.4565184247067,Electronics,135,29,Beta Manufacturing,14,0.9,0,C
ORD-01778,2026-05-16,PROD-027,1.0,NORTH,85.70117996241365,85.70117996241365,Home Appliances,268,79,Gamma Corp,13,0.69,0,A
ORD-01779,2026-01-26,PROD-008,5.0,WEST,248.76002350902488,1243.8001175451243,Electronics,174,68,Gamma Corp,16,0.91,0,A
ORD-01780,2026-06-28,PROD-028,3.0,WEST,220.69275491931927,662.0782647579579,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01781,2026-06-22,PROD-014,9.0,SOUTH,302.4862383678615,2722.3761453107536,Office Supplies,59,28,Gamma Corp,6,2.44,0,C
ORD-01782,2026-02-13,PROD-025,5.0,WEST,499.7832745927149,2498.9163729635748,Apparel,57,29,Gamma Corp,7,2.98,0,A
ORD-01783,2026-05-13,PROD-017,9.0,SOUTH,387.0299581002031,3483.269622901828,Apparel,139,76,Alpha Logistics,16,1.62,0,A
ORD-01784,2026-03-11,PROD-029,9.0,NORTH,204.9541944785393,1844.5877503068536,Apparel,210,15,Gamma Corp,8,0.94,0,A
ORD-01785,2026-06-03,PROD-021,1.0,NORTH,415.500995614283,415.500995614283,Home Appliances,93,40,Alpha Logistics,8,1.61,0,A
ORD-01786,2026-04-28,PROD-008,2.0,WEST,93.64709802311528,187.29419604623055,Electronics,174,68,Gamma Corp,16,0.91,0,A
ORD-01787,2026-03-09,PROD-015,5.0,SOUTH,24.927206291390466,124.63603145695232,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01788,2026-01-19,PROD-027,4.0,EAST,110.1797025074938,440.7188100299752,Home Appliances,268,79,Gamma Corp,13,0.69,0,A
ORD-01789,2026-01-20,PROD-014,9.0,WEST,176.80166249598724,1591.2149624638853,Office Supplies,59,28,Gamma Corp,6,2.44,0,C
ORD-01790,2026-04-23,PROD-018,7.0,SOUTH,260.1845711551844,1821.291998086291,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01791,2026-05-20,PROD-020,6.0,NORTH,311.4132788651879,1868.4796731911274,Office Supplies,278,38,Beta Manufacturing,14,0.53,0,A
ORD-01792,2026-02-16,PROD-007,7.0,NORTH,456.1968014350667,3193.3776100454666,Electronics,63,18,Alpha Logistics,16,2.59,0,B
ORD-01793,2026-01-01,PROD-003,1.0,EAST,259.8284646797242,259.8284646797242,Electronics,26,18,Gamma Corp,6,7.77,0,A
ORD-01794,2026-03-31,PROD-029,1.0,SOUTH,255.6250658666074,255.6250658666074,Apparel,210,15,Gamma Corp,8,0.94,0,A
ORD-01795,2026-05-22,PROD-012,8.0,WEST,34.61907481326125,276.95259850609,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01796,2026-03-05,PROD-021,2.0,SOUTH,27.106660801549666,54.21332160309933,Home Appliances,93,40,Alpha Logistics,8,1.61,0,A
ORD-01797,2026-02-07,PROD-024,9.0,NORTH,280.0683813390223,2520.615432051201,Apparel,269,43,Gamma Corp,14,0.69,0,A
ORD-01798,2026-02-06,PROD-028,7.0,SOUTH,224.7075204916888,1572.9526434418217,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01799,2026-05-06,PROD-026,6.0,NORTH,421.19839354034633,2527.190361242078,Home Appliances,96,59,Alpha Logistics,13,1.8,0,A
ORD-01800,2026-05-19,PROD-003,1.0,SOUTH,88.73299650880413,88.73299650880413,Electronics,26,18,Gamma Corp,6,7.77,0,A
ORD-01801,2026-04-10,PROD-020,1.0,EAST,22.236114437354303,22.236114437354303,Office Supplies,278,38,Beta Manufacturing,14,0.53,0,A
ORD-01802,2026-03-18,PROD-014,2.0,NORTH,230.02899628576168,460.05799257152336,Office Supplies,59,28,Gamma Corp,6,2.44,0,C
ORD-01803,2026-01-03,PROD-015,6.0,EAST,126.36449280860616,758.186956851637,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01804,2026-06-10,PROD-025,6.0,EAST,34.31104293603035,205.86625761618208,Apparel,57,29,Gamma Corp,7,2.98,0,A
ORD-01805,2026-05-14,PROD-030,2.0,NORTH,365.0531605553382,730.1063211106764,Apparel,85,22,Beta Manufacturing,2,1.85,0,A
ORD-01806,2026-06-27,PROD-014,1.0,NORTH,64.68056997905126,64.68056997905126,Office Supplies,59,28,Gamma Corp,6,2.44,0,C
ORD-01807,2026-01-10,PROD-007,5.0,WEST,308.0765550038081,1540.3827750190405,Electronics,63,18,Alpha Logistics,16,2.59,0,B
ORD-01808,2026-01-05,PROD-017,5.0,WEST,147.7143775817757,738.5718879088785,Apparel,139,76,Alpha Logistics,16,1.62,0,A
ORD-01809,2026-05-31,PROD-030,2.0,EAST,95.0130646739608,190.0261293479216,Apparel,85,22,Beta Manufacturing,2,1.85,0,A
ORD-01810,2026-05-18,PROD-012,6.0,EAST,196.0782462304656,1176.4694773827937,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01811,2026-06-21,PROD-020,9.0,NORTH,402.7084303492473,3624.375873143226,Office Supplies,278,38,Beta Manufacturing,14,0.53,0,A
ORD-01812,2026-05-10,PROD-004,2.0,NORTH,202.12585268324065,404.2517053664813,Office Supplies,257,16,Alpha Logistics,15,0.55,0,B
ORD-01813,2026-01-13,PROD-009,2.0,WEST,377.8771281134173,755.7542562268346,Office Supplies,192,77,Alpha Logistics,11,0.83,0,A
ORD-01814,2026-06-17,PROD-006,3.0,SOUTH,71.48828543158385,214.46485629475154,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01815,2026-05-10,PROD-016,7.0,SOUTH,388.6579956358888,2720.605969451222,Electronics,135,29,Beta Manufacturing,14,0.9,0,C
ORD-01816,2026-03-25,PROD-025,6.0,WEST,126.09732920425785,756.5839752255471,Apparel,57,29,Gamma Corp,7,2.98,0,A
ORD-01817,2026-03-06,PROD-028,8.0,NORTH,341.92263364554765,2735.381069164381,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01818,2026-03-04,PROD-022,8.0,NORTH,287.2329618720882,2297.8636949767056,Electronics,18,74,Gamma Corp,3,9.67,1,B
ORD-01819,2026-04-11,PROD-022,6.0,SOUTH,465.2809114337268,2791.6854686023607,Electronics,18,74,Gamma Corp,3,9.67,1,B
ORD-01820,2026-03-14,PROD-021,3.0,SOUTH,199.78803380790387,599.3641014237116,Home Appliances,93,40,Alpha Logistics,8,1.61,0,A
ORD-01821,2026-01-17,PROD-021,3.0,SOUTH,42.42094252887582,127.26282758662745,Home Appliances,93,40,Alpha Logistics,8,1.61,0,A
ORD-01822,2026-01-09,PROD-002,1.0,NORTH,19.38618792011392,19.38618792011392,Apparel,165,64,Gamma Corp,2,1.32,0,A
ORD-01823,2026-05-23,PROD-024,7.0,SOUTH,415.160694876649,2906.1248641365432,Apparel,269,43,Gamma Corp,14,0.69,0,A
ORD-01824,2026-06-01,PROD-008,5.0,NORTH,267.12046245410176,1335.6023122705087,Electronics,174,68,Gamma Corp,16,0.91,0,A
ORD-01825,2026-02-07,PROD-011,4.0,WEST,389.8695853991251,1559.4783415965005,Office Supplies,194,58,Gamma Corp,8,0.71,0,A
ORD-01826,2026-06-12,PROD-013,4.0,WEST,124.8685440056422,499.4741760225688,Office Supplies,55,76,Alpha Logistics,5,2.95,1,A
ORD-01827,2026-04-04,PROD-017,4.0,NORTH,179.09103530148454,716.3641412059382,Apparel,139,76,Alpha Logistics,16,1.62,0,A
ORD-01828,2026-04-05,PROD-008,6.0,EAST,24.75089738354628,148.50538430127767,Electronics,174,68,Gamma Corp,16,0.91,0,A
ORD-01829,2026-02-18,PROD-021,8.0,SOUTH,481.131239041315,3849.04991233052,Home Appliances,93,40,Alpha Logistics,8,1.61,0,A
ORD-01830,2026-03-10,PROD-018,8.0,NORTH,337.2552742833986,2698.0421942671887,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01831,2026-03-03,PROD-030,5.0,SOUTH,247.80161608267827,1239.0080804133913,Apparel,85,22,Beta Manufacturing,2,1.85,0,A
ORD-01832,2026-06-27,PROD-018,6.0,SOUTH,140.09323964024543,840.5594378414726,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01833,2026-03-19,PROD-014,4.0,EAST,309.6171695005738,1238.4686780022953,Office Supplies,59,28,Gamma Corp,6,2.44,0,C
ORD-01834,2026-04-27,PROD-015,9.0,SOUTH,342.4649844633925,3082.1848601705324,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01835,2026-04-30,PROD-006,8.0,NORTH,165.59935312621835,1324.7948250097468,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01836,2026-05-17,PROD-011,1.0,SOUTH,425.5735251576587,425.5735251576587,Office Supplies,194,58,Gamma Corp,8,0.71,0,A
ORD-01837,2026-06-11,PROD-013,2.0,NORTH,474.1091168211215,948.218233642243,Office Supplies,55,76,Alpha Logistics,5,2.95,1,A
ORD-01838,2026-03-17,PROD-025,9.0,SOUTH,443.5790076710421,3992.2110690393793,Apparel,57,29,Gamma Corp,7,2.98,0,A
ORD-01839,2026-02-04,PROD-001,5.0,NORTH,372.14281821029255,1860.7140910514627,Office Supplies,281,50,Gamma Corp,4,0.47,0,A
ORD-01840,2026-01-01,PROD-028,3.0,SOUTH,145.9576930652275,437.87307919568246,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01841,2026-02-09,PROD-006,8.0,SOUTH,147.99186063175955,1183.9348850540764,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01842,2026-03-05,PROD-009,1.0,SOUTH,482.0465570185586,482.0465570185586,Office Supplies,192,77,Alpha Logistics,11,0.83,0,A
ORD-01843,2026-05-30,PROD-008,4.0,SOUTH,15.039403008489094,60.157612033956376,Electronics,174,68,Gamma Corp,16,0.91,0,A
ORD-01844,2026-03-01,PROD-011,3.0,SOUTH,360.8644868886508,1082.5934606659523,Office Supplies,194,58,Gamma Corp,8,0.71,0,A
ORD-01845,2026-03-05,PROD-022,6.0,SOUTH,356.06061965207846,2136.3637179124707,Electronics,18,74,Gamma Corp,3,9.67,1,B
ORD-01846,2026-04-03,PROD-019,7.0,SOUTH,315.1178750654008,2205.825125457806,Apparel,171,67,Gamma Corp,5,0.87,0,B
ORD-01847,2026-03-13,PROD-024,4.0,SOUTH,495.1533345825642,1980.6133383302567,Apparel,269,43,Gamma Corp,14,0.69,0,A
ORD-01848,2026-01-11,PROD-009,7.0,SOUTH,254.47609693688892,1781.3326785582224,Office Supplies,192,77,Alpha Logistics,11,0.83,0,A
ORD-01849,2026-04-15,PROD-017,9.0,NORTH,176.5862132586916,1589.2759193282245,Apparel,139,76,Alpha Logistics,16,1.62,0,A
ORD-01850,2026-01-14,PROD-012,2.0,SOUTH,48.68030744381222,97.36061488762444,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01851,2026-03-01,PROD-025,3.0,EAST,226.9710869064313,680.9132607192939,Apparel,57,29,Gamma Corp,7,2.98,0,A
ORD-01852,2026-01-30,PROD-014,5.0,SOUTH,137.91377785507558,689.5688892753778,Office Supplies,59,28,Gamma Corp,6,2.44,0,C
ORD-01853,2026-02-04,PROD-015,3.0,SOUTH,178.25948406704566,534.778452201137,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01854,2026-06-14,PROD-016,8.0,NORTH,418.9401772252576,3351.521417802061,Electronics,135,29,Beta Manufacturing,14,0.9,0,C
ORD-01855,2026-01-05,PROD-022,8.0,WEST,221.89720354211627,1775.1776283369302,Electronics,18,74,Gamma Corp,3,9.67,1,B
ORD-01856,2026-03-24,PROD-022,8.0,NORTH,101.00920528254096,808.0736422603277,Electronics,18,74,Gamma Corp,3,9.67,1,B
ORD-01857,2026-05-03,PROD-028,9.0,EAST,192.52937646119827,1732.7643881507845,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01858,2026-03-19,PROD-020,4.0,WEST,465.0289754365431,1860.1159017461723,Office Supplies,278,38,Beta Manufacturing,14,0.53,0,A
ORD-01859,2026-06-03,PROD-001,5.0,NORTH,40.28614573771909,201.43072868859545,Office Supplies,281,50,Gamma Corp,4,0.47,0,A
ORD-01860,2026-03-03,PROD-010,5.0,NORTH,55.25665877457547,276.2832938728774,Home Appliances,275,32,Beta Manufacturing,14,0.59,0,A
ORD-01861,2026-05-12,PROD-008,8.0,EAST,89.7675847110524,718.1406776884191,Electronics,174,68,Gamma Corp,16,0.91,0,A
ORD-01862,2026-03-30,PROD-018,7.0,NORTH,301.65428872216864,2111.5800210551806,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01863,2026-02-11,PROD-028,9.0,SOUTH,83.73141279293876,753.5827151364488,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01864,2026-03-30,PROD-001,8.0,EAST,484.3574269108594,3874.859415286875,Office Supplies,281,50,Gamma Corp,4,0.47,0,A
ORD-01865,2026-05-26,PROD-002,2.0,WEST,228.89011835667495,457.7802367133499,Apparel,165,64,Gamma Corp,2,1.32,0,A
ORD-01866,2026-02-09,PROD-001,4.0,WEST,255.74380057158152,1022.9752022863261,Office Supplies,281,50,Gamma Corp,4,0.47,0,A
ORD-01867,2026-03-13,PROD-001,6.0,SOUTH,130.86272174464918,785.176330467895,Office Supplies,281,50,Gamma Corp,4,0.47,0,A
ORD-01868,2026-02-08,PROD-009,2.0,NORTH,240.7705236930194,481.5410473860388,Office Supplies,192,77,Alpha Logistics,11,0.83,0,A
ORD-01869,2026-04-14,PROD-013,7.0,WEST,334.33767999213563,2340.3637599449494,Office Supplies,55,76,Alpha Logistics,5,2.95,1,A
ORD-01870,2026-01-14,PROD-030,3.0,EAST,378.07679710748096,1134.2303913224428,Apparel,85,22,Beta Manufacturing,2,1.85,0,A
ORD-01871,2026-02-01,PROD-001,3.0,WEST,379.39536052785735,1138.186081583572,Office Supplies,281,50,Gamma Corp,4,0.47,0,A
ORD-01872,2026-06-28,PROD-013,2.0,EAST,293.1666452201033,586.3332904402066,Office Supplies,55,76,Alpha Logistics,5,2.95,1,A
ORD-01873,2026-05-05,PROD-020,8.0,SOUTH,453.13628974699,3625.09031797592,Office Supplies,278,38,Beta Manufacturing,14,0.53,0,A
ORD-01874,2026-06-15,PROD-026,6.0,SOUTH,410.5298451799936,2463.1790710799614,Home Appliances,96,59,Alpha Logistics,13,1.8,0,A
ORD-01875,2026-04-07,PROD-022,1.0,NORTH,380.9535762023265,380.9535762023265,Electronics,18,74,Gamma Corp,3,9.67,1,B
ORD-01876,2026-01-23,PROD-007,1.0,WEST,37.2467056234257,37.2467056234257,Electronics,63,18,Alpha Logistics,16,2.59,0,B
ORD-01877,2026-03-04,PROD-002,7.0,EAST,245.0477190854891,1715.3340335984237,Apparel,165,64,Gamma Corp,2,1.32,0,A
ORD-01878,2026-05-23,PROD-006,8.0,NORTH,114.09916582578175,912.793326606254,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01879,2026-06-02,PROD-007,5.0,NORTH,335.1265610175916,1675.6328050879579,Electronics,63,18,Alpha Logistics,16,2.59,0,B
ORD-01880,2026-05-25,PROD-026,5.0,SOUTH,211.48676955244744,1057.4338477622373,Home Appliances,96,59,Alpha Logistics,13,1.8,0,A
ORD-01881,2026-02-22,PROD-014,4.0,EAST,207.17906705666277,828.7162682266511,Office Supplies,59,28,Gamma Corp,6,2.44,0,C
ORD-01882,2026-04-14,PROD-026,6.0,SOUTH,443.4475752325107,2660.6854513950643,Home Appliances,96,59,Alpha Logistics,13,1.8,0,A
ORD-01883,2026-04-14,PROD-018,6.0,SOUTH,448.825795584601,2692.9547735076058,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01884,2026-06-28,PROD-015,3.0,SOUTH,455.495879386257,1366.487638158771,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01885,2026-02-08,PROD-002,9.0,SOUTH,163.8002574923634,1474.2023174312706,Apparel,165,64,Gamma Corp,2,1.32,0,A
ORD-01886,2026-06-28,PROD-010,7.0,SOUTH,348.6173482422383,2440.321437695668,Home Appliances,275,32,Beta Manufacturing,14,0.59,0,A
ORD-01887,2026-05-14,PROD-023,1.0,WEST,143.1002588244411,143.1002588244411,Home Appliances,246,55,Beta Manufacturing,11,0.61,0,C
ORD-01888,2026-03-08,PROD-012,7.0,WEST,103.3988182064804,723.7917274453628,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01889,2026-05-15,PROD-017,5.0,EAST,100.46990410021093,502.3495205010546,Apparel,139,76,Alpha Logistics,16,1.62,0,A
ORD-01890,2026-06-28,PROD-008,5.0,NORTH,177.6327342231611,888.1636711158055,Electronics,174,68,Gamma Corp,16,0.91,0,A
ORD-01891,2026-02-11,PROD-011,2.0,EAST,220.67923369211263,441.35846738422526,Office Supplies,194,58,Gamma Corp,8,0.71,0,A
ORD-01892,2026-01-15,PROD-029,4.0,NORTH,417.16509381698353,1668.6603752679341,Apparel,210,15,Gamma Corp,8,0.94,0,A
ORD-01893,2026-04-21,PROD-003,6.0,SOUTH,68.74663580162893,412.47981480977353,Electronics,26,18,Gamma Corp,6,7.77,0,A
ORD-01894,2026-06-06,PROD-027,7.0,NORTH,370.1136652234982,2590.795656564487,Home Appliances,268,79,Gamma Corp,13,0.69,0,A
ORD-01895,2026-02-02,PROD-006,5.0,EAST,270.4129079527596,1352.0645397637982,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01896,2026-06-04,PROD-009,9.0,EAST,151.0932179112363,1359.8389612011267,Office Supplies,192,77,Alpha Logistics,11,0.83,0,A
ORD-01897,2026-06-13,PROD-006,3.0,NORTH,251.48159642108405,754.4447892632521,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01898,2026-06-06,PROD-009,1.0,SOUTH,156.9716141907411,156.9716141907411,Office Supplies,192,77,Alpha Logistics,11,0.83,0,A
ORD-01899,2026-02-07,PROD-007,4.0,SOUTH,302.0801580667699,1208.3206322670796,Electronics,63,18,Alpha Logistics,16,2.59,0,B
ORD-01900,2026-04-07,PROD-009,9.0,NORTH,222.58352219906965,2003.2516997916268,Office Supplies,192,77,Alpha Logistics,11,0.83,0,A
ORD-01901,2026-06-04,PROD-018,4.0,SOUTH,90.55870924865056,362.23483699460223,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01902,2026-02-02,PROD-012,2.0,SOUTH,67.12570653229139,134.25141306458278,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01903,2026-03-27,PROD-008,5.0,WEST,277.88088421534377,1389.4044210767188,Electronics,174,68,Gamma Corp,16,0.91,0,A
ORD-01904,2026-03-07,PROD-008,3.0,SOUTH,452.1823863101907,1356.547158930572,Electronics,174,68,Gamma Corp,16,0.91,0,A
ORD-01905,2026-01-10,PROD-018,9.0,NORTH,178.53926641326592,1606.8533977193933,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01906,2026-01-05,PROD-028,4.0,EAST,369.17005253908536,1476.6802101563414,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01907,2026-05-03,PROD-030,6.0,NORTH,332.7440639204858,1996.4643835229149,Apparel,85,22,Beta Manufacturing,2,1.85,0,A
ORD-01908,2026-03-15,PROD-020,2.0,EAST,466.4619080116457,932.9238160232914,Office Supplies,278,38,Beta Manufacturing,14,0.53,0,A
ORD-01909,2026-04-07,PROD-030,6.0,WEST,412.280698476579,2473.6841908594743,Apparel,85,22,Beta Manufacturing,2,1.85,0,A
ORD-01910,2026-04-28,PROD-015,3.0,SOUTH,287.63657686367685,862.9097305910306,Apparel,248,62,Alpha Logistics,8,0.69,0,A
ORD-01911,2026-02-07,PROD-027,9.0,SOUTH,331.94494413471256,2987.504497212413,Home Appliances,268,79,Gamma Corp,13,0.69,0,A
ORD-01912,2026-05-21,PROD-007,2.0,NORTH,450.2093686261771,900.4187372523542,Electronics,63,18,Alpha Logistics,16,2.59,0,B
ORD-01913,2026-06-08,PROD-011,9.0,SOUTH,205.76420444759805,1851.8778400283825,Office Supplies,194,58,Gamma Corp,8,0.71,0,A
ORD-01914,2026-02-16,PROD-020,5.0,WEST,170.1294058703109,850.6470293515545,Office Supplies,278,38,Beta Manufacturing,14,0.53,0,A
ORD-01915,2026-04-19,PROD-016,8.0,NORTH,15.297430981246206,122.37944784996965,Electronics,135,29,Beta Manufacturing,14,0.9,0,C
ORD-01916,2026-06-29,PROD-004,2.0,NORTH,415.0100263538175,830.020052707635,Office Supplies,257,16,Alpha Logistics,15,0.55,0,B
ORD-01917,2026-01-15,PROD-006,6.0,SOUTH,402.4805431976488,2414.8832591858927,Apparel,53,68,Gamma Corp,10,2.85,1,A
ORD-01918,2026-06-06,PROD-026,3.0,WEST,61.18271386907418,183.54814160722253,Home Appliances,96,59,Alpha Logistics,13,1.8,0,A
ORD-01919,2026-05-16,PROD-022,5.0,NORTH,292.6601167550231,1463.3005837751157,Electronics,18,74,Gamma Corp,3,9.67,1,B
ORD-01920,2026-01-05,PROD-026,8.0,WEST,237.3510321017748,1898.8082568141983,Home Appliances,96,59,Alpha Logistics,13,1.8,0,A
ORD-01921,2026-06-06,PROD-003,1.0,WEST,68.16745679946462,68.16745679946462,Electronics,26,18,Gamma Corp,6,7.77,0,A
ORD-01922,2026-02-16,PROD-009,5.0,SOUTH,490.4784312597545,2452.3921562987725,Office Supplies,192,77,Alpha Logistics,11,0.83,0,A
ORD-01923,2026-03-09,PROD-028,3.0,EAST,115.20098485704416,345.6029545711325,Home Appliances,39,23,Alpha Logistics,12,4.26,0,A
ORD-01924,2026-03-17,PROD-010,4.0,NORTH,283.6630640601043,1134.6522562404173,Home Appliances,275,32,Beta Manufacturing,14,0.59,0,A
ORD-01925,2026-06-22,PROD-014,2.0,SOUTH,301.4752159559357,602.9504319118714,Office Supplies,59,28,Gamma Corp,6,2.44,0,C
ORD-01926,2026-05-10,PROD-011,9.0,WEST,372.044671795186,3348.402046156674,Office Supplies,194,58,Gamma Corp,8,0.71,0,A
ORD-01927,2026-06-04,PROD-018,5.0,SOUTH,25.897288563121613,129.48644281560806,Apparel,25,54,Gamma Corp,12,7.64,1,A
ORD-01928,2026-04-05,PROD-022,2.0,EAST,332.77164297624086,665.5432859524817,Electronics,18,74,Gamma Corp,3,9.67,1,B
ORD-01929,2026-04-25,PROD-012,9.0,SOUTH,270.8230192162127,2437.407172945914,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01930,2026-06-13,PROD-023,7.0,NORTH,60.599854348773725,424.1989804414161,Home Appliances,246,55,Beta Manufacturing,11,0.61,0,C
ORD-01931,2026-02-05,PROD-012,6.0,EAST,94.53669970371742,567.2201982223045,Office Supplies,179,48,Beta Manufacturing,18,1.24,0,A
ORD-01932,2026-01-26,PROD-013,1.0,NORTH,288.3074056848794,288.3074056848794,Office Supplies,55,76,Alpha Logistics,5,2.95,1,A
ORD-01933,2026-02-12,PROD-025,5.0,NORTH,155.2152306215113,776.0761531075565,Apparel,57,29,Gamma Corp,7,2.98,0,A
ORD-01934,2026-01-27,PROD-013,3.0,EAST,469.77470703914486,1409.3241211174345,Office Supplies,55,76,Alpha Logistics,5,2.95,1,A
ORD-01935,2026-03-10,PROD-019,1.0,WEST,411.1827124471849,411.1827124471849,Apparel,171,67,Gamma Corp,5,0.87,0,B
